date,country,net_injection,hdd,wind_weighted,day_sin,day_cos,day_of_week,is_weekend,stock_twh_lag_1,stock_fill_rate,hdd_wind,cold_weekend,net_injection_lag_1,net_injection_lag_7,hdd_roll_mean_7,wind_roll_mean_7
2016-10-06,FR,0.14809999999999945,5.447561120986938,28.756352615356448,-0.9945667569706337,0.1041007489354256,3,0,120.5274,120.5274,156.65198848880684,0.0,0.2513000000000005,0.29179999999999495,3.111212712696621,24.40017354147775
2016-10-07,FR,-0.003299999999995862,5.093519296646116,21.050091934204104,-0.9926289059345095,0.121193461470736,4,0,120.6755,120.6755,107.21904946304338,0.0,0.14809999999999945,0.4040999999999997,3.7137484305245536,25.1634984765734
2016-10-08,FR,0.15219999999999345,5.111519174575806,13.972629165649414,-0.9903973200352558,0.1382503109109819,5,1,120.6722,120.6722,71.42136189945413,5.111519174575806,-0.003299999999995862,0.3721000000000032,4.14185262135097,23.20802460397993
2016-10-09,FR,0.1547000000000054,6.081040239334106,14.757947635650634,-0.9878726596350429,0.15526624985999563,6,1,120.8244,120.8244,89.74367342237714,6.081040239334106,0.15219999999999345,0.4072000000000031,4.555310929162162,21.732675300325667
2016-10-10,FR,0.12479999999999336,7.220206971168519,14.144157433509825,-0.9850556718215013,0.172236243027682,0,0,120.9791,120.9791,102.12374410273267,0.0,0.1547000000000054,0.27249999999999375,5.054037149293082,21.053947465760366
2016-10-11,FR,0.06100000000000705,7.643477911949157,19.104491329193117,-0.981947190186646,0.18915526872004093,1,0,121.1039,121.1039,146.02475749371177,0.0,0.12479999999999336,0.3002000000000038,5.7260104969569605,19.97142189911434
2016-10-12,FR,-0.008000000000009777,6.793039641380311,26.01814365386963,-0.9785481345802031,0.20601832032517084,2,0,121.1649,121.1649,176.74228123586397,0.0,0.06100000000000705,0.2513000000000005,6.198623479434422,19.686259109633312
2016-10-13,FR,0.1010000000000133,6.242665286064149,25.884405994415282,-0.9748595108374125,0.22282040779479959,3,0,121.1569,121.1569,161.58768275172704,0.0,-0.008000000000009777,0.14809999999999945,6.312209788731167,19.27598102092743
2016-10-14,FR,0.10369999999998925,5.524122972488403,17.24155411720276,-0.9708824104813836,0.23955655912092708,4,0,121.2579,121.2579,95.24446518024178,0.0,0.1010000000000133,-0.003299999999995862,6.373724599565778,18.73190418992724
2016-10-15,FR,0.16310000000000002,4.417206621170044,27.142716884613037,-0.9666180104000972,0.2562218218071163,5,1,121.3616,121.3616,119.89498873925665,4.417206621170044,0.10369999999998925,0.15219999999999345,6.274537091936383,20.613345292636325
2016-10-16,FR,0.2704999999999984,3.4782278823852533,24.656365728378297,-0.9620675724981452,0.27281126433401914,6,1,121.5247,121.5247,85.76045875473358,3.4782278823852533,0.16310000000000002,0.1547000000000054,5.902706755229405,22.027405020168853
2016-10-17,FR,0.13460000000000605,3.592018699645992,16.825040435791017,-0.957232443323312,0.28931997761869527,0,0,121.7952,121.7952,60.435859867661286,0.0,0.2704999999999984,0.12479999999999336,5.3843941450119015,22.410388306209022
2016-10-18,FR,0.2155000000000058,5.034685907363894,26.346711349487304,-0.9521140536681102,0.3057430764672831,1,0,121.9298,121.9298,132.6474163366481,0.0,0.13460000000000605,0.06100000000000705,5.011709572928292,23.444991166251047
2016-10-19,FR,0.02919999999998879,6.215664901733398,19.880098485946654,-0.9467139181463862,0.3220757010206104,2,0,122.1453,122.1453,123.56803040210187,0.0,0.2155000000000058,-0.008000000000009777,4.929227467264448,22.56812757083348
2016-10-20,FR,0.09320000000001016,6.874019193649291,17.897687959671018,-0.9410336347451197,0.3383130181923076,3,0,122.1745,122.1745,123.02905055672439,0.0,0.02919999999998879,0.1010000000000133,5.019420882633753,21.427167851584297
2016-10-21,FR,0.02559999999999718,7.5264777851104725,15.36584758758545,-0.9350748843515574,0.3544502230989869,4,0,122.2677,122.2677,115.65071051735522,0.0,0.09320000000001016,0.10369999999998925,5.305471570151192,21.159209775924683
2016-10-22,FR,0.061399999999991905,7.776497960090635,17.522115564346315,-0.9288394302558068,0.3704825404820963,5,1,122.2933,122.2933,136.26069594261148,7.776497960090635,0.02559999999999718,0.16310000000000002,5.785370332854134,19.784838158743725
2016-10-23,FR,0.12950000000000728,5.713270049095154,26.445261764526368,-0.9223291176290545,0.3864052261209853,6,1,122.3547,122.3547,151.08892197974976,5.713270049095154,0.061399999999991905,0.2704999999999984,6.1046620709555475,20.040394735336303
2016-10-24,FR,-0.02939999999999543,3.3534355640411384,14.977691984176635,-0.9155458729775467,0.40221356823680365,0,0,122.4842,122.4842,50.22672496699181,0.0,0.12950000000000728,0.13460000000000605,6.070578765869141,19.776487813677107
2016-10-25,FR,0.024399999999999977,3.6367060852050788,10.13353590965271,-0.9084917035725082,0.41790288888678667,1,0,122.4548,122.4548,36.8526917072782,0.0,-0.02939999999999543,0.2155000000000058,5.870867362703595,17.460319893700735
2016-10-26,FR,0.051400000000001,4.199581871032715,10.887877750396727,-0.9011686968561569,0.4334685453485363,2,0,122.4792,122.4792,45.72453401458655,0.0,0.024399999999999977,0.02919999999998879,5.582855501174927,16.175716931479318
2016-10-27,FR,-0.10260000000000957,5.0978110313415534,13.067178583145141,-0.8935790198239952,0.4489059314938798,3,0,122.5306,122.5306,66.61400712966739,0.0,0.051400000000001,0.09320000000001016,5.329111477988107,15.485644163404192
2016-10-28,FR,-0.0502000000000038,5.735206727981568,15.947332334518432,-0.8857249183835637,0.4642104791518923,4,0,122.428,122.428,91.46124769828812,0.0,-0.10260000000000957,0.02559999999999718,5.0732156126839785,15.568713412966046
2016-10-29,FR,0.06660000000000821,5.502727413177491,16.39144058227539,-0.8776087166898392,0.4793776594606945,5,1,122.3778,122.3778,90.1976294335568,5.502727413177491,-0.0502000000000038,0.061399999999991905,4.748391248839242,15.407188415527344
2016-10-30,FR,0.10269999999999868,5.934456758499145,17.388755655288698,-0.8692328164574792,0.49440298420761813,6,1,122.4444,122.4444,103.19281852041824,5.934456758499145,0.06660000000000821,0.12950000000000728,4.77998935018267,14.113401828493389
2016-10-31,FR,-0.0036999999999949296,5.954581909179687,16.307450103759766,-0.8605996962501181,0.5092820071573356,0,0,122.5471,122.5471,97.10404737269832,0.0,0.10269999999999868,-0.02939999999999543,5.151581685202463,14.303367274148124
2016-11-01,FR,-0.0730000000000075,6.113144245147705,14.478334903717041,-0.8517119107469189,0.5240103253675756,1,0,122.5434,122.5434,88.50814969597899,0.0,-0.0036999999999949296,0.024399999999999977,5.505358565194267,14.924052844728743
2016-11-02,FR,-0.2698000000000036,6.690331697463991,17.90699577331543,-0.8425720899866032,0.5385835804920232,2,0,122.4704,122.4704,119.80374142856593,0.0,-0.0730000000000075,0.051400000000001,5.861179968970163,15.926783990859986
2016-11-03,FR,-0.5368999999999886,8.74837363243103,14.287398624420165,-0.8331829385891785,0.5529974600700271,3,0,122.2006,122.2006,124.99150140190874,0.0,-0.2698000000000036,-0.10260000000000957,6.382688911982945,16.101101139613558
2016-11-04,FR,-0.3073000000000121,7.94708148956299,20.116021776199343,-0.8235472349556007,0.5672476988027229,4,0,121.6637,121.6637,159.8636643012798,0.0,-0.5368999999999886,-0.0502000000000038,6.69867102078029,16.696628202710833
2016-11-05,FR,-0.21809999999999263,6.781811137199403,21.095343255996703,-0.8136678304455991,0.5813300798152042,5,1,121.3564,121.3564,143.06463383656276,6.781811137199403,-0.3073000000000121,0.06660000000000821,6.8813972670691355,17.368614298956736
2016-11-06,FR,-0.30219999999999914,10.209915146827697,20.76835231781006,-0.8035476485339116,0.5952404359043674,6,1,121.1383,121.1383,212.04311490426304,10.209915146827697,-0.21809999999999263,0.10269999999999868,7.492177036830357,17.851413822174074
2016-11-07,FR,-0.5755000000000052,11.684185793399813,27.264309787750243,-0.7931896839451843,0.6089746507720486,0,0,120.8361,120.8361,318.5612610888829,0.0,-0.30219999999999914,-0.0036999999999949296,8.310691877433232,19.416679491315566
2016-11-08,FR,-0.6580999999999904,11.663956682682038,23.978327322006223,-0.7825970017677834,0.6225286602431057,1,0,120.2606,120.2606,279.6821712070518,0.0,-0.5755000000000052,-0.0730000000000075,9.10366508279528,20.77382126535688
2016-11-09,FR,-0.6729000000000127,9.888540306091308,40.221178150177,-0.7717727365467837,0.6358984534680745,2,0,119.6025,119.6025,397.7287412965043,0.0,-0.6580999999999904,-0.2698000000000036,9.560552026884896,23.961561604908532
2016-11-10,FR,-0.6350999999999942,8.471331839561463,28.61740312576294,-0.7607200913564104,0.6490800741100398,3,0,118.9296,118.9296,242.42751826484135,0.0,-0.6729000000000127,-0.5368999999999886,9.52097462790353,26.008705105100358
2016-11-11,FR,-0.5698000000000008,9.294519319534302,24.95377206802368,-0.7494423368521953,0.6620696215153815,4,0,118.2945,118.2945,231.93331658150154,0.0,-0.6350999999999942,-0.3073000000000121,9.713465746470861,26.699812289646694
2016-11-12,FR,-0.3907999999999987,10.949414989948274,24.965053701400755,-0.7379428103031386,0.6748632518680403,5,1,117.7247,117.7247,273.35273322298104,10.949414989948274,-0.5698000000000008,-0.21809999999999263,10.308837725434985,27.252628067561556
2016-11-13,FR,-0.33429999999999893,8.868831570148467,20.602452468872066,-0.7262249146041543,0.6874571793269664,6,1,117.3339,117.3339,182.7196808784158,8.868831570148467,-0.3907999999999987,-0.30219999999999914,10.117254357337952,27.228928089141842
2016-11-14,FR,-0.528499999999994,9.725081830024719,16.66515893936157,-0.7142921172691032,0.699847677146407,0,0,116.9996,116.9996,162.07003439565923,0.0,-0.33429999999999893,-0.5755000000000052,9.837382362570082,25.71476368222918
2016-11-15,FR,-0.3878000000000128,8.931227531433105,20.188475847244263,-0.7021479494046978,0.7120310787787131,1,0,116.4711,116.4711,180.30787130458023,0.0,-0.528499999999994,-0.6580999999999904,9.446992483820233,25.173356328691757
2016-11-16,FR,-0.4007000000000005,7.52710289478302,25.180909252166746,-0.6897960046655887,0.7240037789593305,2,0,116.0833,116.0833,189.53929492525285,0.0,-0.3878000000000128,-0.6729000000000127,9.109644282204766,23.02474648611886
2016-11-17,FR,-0.42079999999999984,7.02112367630005,38.09788990020752,-0.6772399381909491,0.7357622347736527,3,0,115.6826,115.6826,267.4899967954196,0.0,-0.4007000000000005,-0.6350999999999942,8.902471687453135,24.379101739610945
2016-11-18,FR,-0.3802999999999912,7.5727270078659075,38.79884967803955,-0.6644834655228552,0.7473029667054297,4,0,115.2618,115.2618,293.8130968310196,0.0,-0.42079999999999984,-0.5698000000000008,8.656501357214792,26.35696996961321
2016-11-19,FR,-0.3854000000000042,8.788185672760008,40.61425514221192,-0.6515303615068021,0.75862255966641,5,1,114.8815,114.8815,356.92561515060623,8.788185672760008,-0.3802999999999912,-0.3907999999999987,8.347754311902182,28.592570175443377
2016-11-20,FR,-0.22539999999999338,6.256665296554564,53.4115707397461,-0.6383844591746642,0.769717664006921,6,1,114.4961,114.4961,334.1783210818386,6.256665296554564,-0.3854000000000042,-0.33429999999999893,7.974587701388766,33.27958707128253
2016-11-21,FR,-0.2120000000000033,5.241415710449219,39.12807712554932,-0.6250496486104377,0.7805849965070866,0,0,114.2707,114.2707,205.08651816552293,0.0,-0.22539999999999338,-0.528499999999994,7.33406397002084,36.488575383595055
2016-11-22,FR,-0.29110000000000014,6.979894552230835,36.17999887466431,-0.6115298757991053,0.7912213413483807,1,0,114.0587,114.0587,252.53257704498714,0.0,-0.2120000000000033,-0.3878000000000128,7.055302115849086,38.77307867322649
2016-11-23,FR,-0.4461000000000013,6.70287353515625,26.36713933944702,-0.5978291414589552,0.801623551065242,2,0,113.7676,113.7676,176.7356004761567,0.0,-0.29110000000000014,-0.4007000000000005,6.937555064473833,38.942540114266535
2016-11-24,FR,-0.49630000000000507,7.2324148416519165,32.140480041503906,-0.5839514998576998,0.8117885474764613,3,0,113.3215,113.3215,232.45328486999006,0.0,-0.4461000000000013,-0.42079999999999984,6.967739516666957,38.09148156302316
2016-11-25,FR,-0.6013999999999982,8.212831573486328,29.34268226623535,-0.5699010576127624,0.821713322596059,4,0,112.8252,112.8252,240.98650736691505,0.0,-0.49630000000000507,-0.3802999999999912,7.059183026041302,36.740600504193985
2016-11-26,FR,-0.4860000000000042,9.052081775665284,16.621207618713377,-0.5556819724760489,0.8313949395234058,5,1,112.2238,112.2238,150.45653057490435,9.052081775665284,-0.6013999999999982,-0.3854000000000042,7.096882469313485,33.313022286551345
2016-11-27,FR,-0.5146999999999906,9.563810715675356,24.425269889831544,-0.5412984521036173,0.8408305333122887,6,1,111.7378,111.7378,233.59865790563353,9.563810715675356,-0.4860000000000042,-0.22539999999999338,7.569331814902171,29.172122165134972
2016-11-28,FR,-0.8579000000000008,11.272227244377136,30.119135761260985,-0.5267547528105542,0.8500173118187018,0,0,111.2231,111.2231,339.50974270517975,0.0,-0.5146999999999906,-0.2120000000000033,8.430876319749014,27.885130541665212
2016-11-29,FR,-1.0233999999999952,12.870477620959281,25.371508312225345,-0.5120551783114646,0.8589525565270845,1,0,110.3652,110.3652,326.54342994247867,0.0,-0.8579000000000008,-0.29110000000000014,9.272388186710222,26.341060461316793
2016-11-30,FR,-1.005500000000012,12.793873295709492,13.760461235046387,-0.4972040784469378,0.8676336233547726,2,0,109.3418,109.3418,176.04959753170561,0.0,-1.0233999999999952,-0.4461000000000013,10.142531009646401,24.54010644640241
2016-12-01,FR,-1.0632999999999981,13.460602590441704,13.417290878295898,-0.4822058478963526,0.8760579434344281,3,0,108.3363,108.3363,180.6048203530996,0.0,-1.005500000000012,-0.49630000000000507,11.032272116616369,21.8653651373727
2016-12-02,FR,-0.9635999999999996,13.297123363018036,19.61681718826294,-0.46706492487743034,0.8842230238742036,4,0,107.273,107.273,260.8472381421049,0.0,-1.0632999999999981,-0.6013999999999982,11.7585995151209,20.475955840519497
2016-12-03,FR,-0.8624999999999972,12.821810899972917,25.439089679718016,-0.451785789832884,0.8921264484954345,5,1,106.3094,106.3094,326.175197340797,12.821810899972917,-0.9635999999999996,-0.4860000000000042,12.297132247164845,21.735653277805874
2016-12-04,FR,-0.8538999999999959,11.745706851705908,22.5419189453125,-0.4363729641045924,0.8997658785476209,6,1,105.4469,105.4469,264.77077180655624,11.745706851705908,-0.8624999999999972,-0.5146999999999906,12.608831695169211,21.466603142874582
2016-12-05,FR,-0.9180000000000064,10.841810811161995,15.817139196395873,-0.42083100859565564,0.9071390534005044,0,0,104.593,104.593,171.48643074113892,0.0,-0.8538999999999959,-0.8579000000000008,12.547343633281333,19.42346077646528
2016-12-06,FR,-0.8020999999999958,11.370248597860336,14.842889547348022,-0.4051645224207563,0.9142437912130223,1,0,103.675,103.675,168.76734406392967,0.0,-0.9180000000000064,-1.0233999999999952,12.333025201410056,17.919372381482805
2016-12-07,FR,-0.7767999999999944,11.660831567645072,17.591287755966185,-0.3893781415452015,0.9210779895789526,2,0,102.8729,102.8729,205.12904358029874,0.0,-0.8020999999999958,-1.005500000000012,12.17116209740085,18.466633313042774
2016-12-08,FR,-0.8657000000000039,11.20562336564064,18.43568835258484,-0.37347653741307074,0.9276396261490467,3,0,102.0961,102.0961,206.5833801653937,0.0,-0.7767999999999944,-1.0632999999999981,11.849022208143557,19.183547237941195
2016-12-09,FR,-0.7488000000000028,10.962789925336839,17.010725736618042,-0.3574644155648614,0.9339267592294762,4,0,101.2304,101.2304,186.48501272806436,0.0,-0.8657000000000039,-0.9635999999999996,11.515546002760528,18.811248459134784
2016-12-10,FR,-0.6380999999999943,11.610373456478118,22.766275358200073,-0.34134651424503615,0.9399375283564133,5,1,100.4816,100.4816,264.324959121718,11.610373456478118,-0.7488000000000028,-0.8624999999999972,11.342483510832702,18.429417841775074
2016-12-11,FR,-0.6794000000000011,10.803102548122407,20.121465301513673,-0.3251276029999093,0.9456701548465688,6,1,99.8435,99.8435,217.37425307073897,10.803102548122407,-0.6380999999999943,-0.8538999999999959,11.207825753177914,18.083638749803814
2016-12-12,FR,-1.0170999999999992,11.01091514825821,16.895305776596068,-0.30881248126625377,0.9511229423235357,0,0,99.1641,99.1641,186.0327783099761,0.0,-0.6794000000000011,-0.9180000000000064,11.23198351562023,18.237662546975272
2016-12-13,FR,-0.9177000000000106,10.803268857002259,16.90392174720764,-0.29240597695107734,0.9562942772197719,1,0,98.147,98.147,182.6176113728115,0.0,-1.0170999999999992,-0.8020999999999958,11.150986409783362,18.53209571838379
2016-12-14,FR,-0.9467999999999961,10.80362322807312,18.613505840301514,-0.27591294500296043,0.9611826292540837,2,0,97.2293,97.2293,201.0933040521561,0.0,-0.9177000000000106,-0.7767999999999944,11.0285280755588,18.678126873288836
2016-12-15,FR,-0.8383999999999929,11.30458148241043,18.143378686904907,-0.2593382659754056,0.9657865518844574,3,0,96.2825,96.2825,205.10330273234527,0.0,-0.9467999999999961,-0.8657000000000039,11.042664949383054,18.636368349620277
2016-12-16,FR,-0.7723000000000013,10.32960266470909,16.637898921966553,-0.2426868445825954,0.9701046827361175,4,0,95.4441,95.4441,171.8628850395062,0.0,-0.8383999999999929,-0.7488000000000028,10.952209626436233,18.583107376098635
2016-12-17,FR,-0.714800000000011,11.818498301506043,9.609252786636354,-0.22596360824801906,0.974135744004672,5,1,94.6718,94.6718,113.56693773760396,11.818498301506043,-0.7723000000000013,-0.6380999999999943,10.981941747154508,16.7035327230181
2016-12-18,FR,-0.7815999999999974,12.728581652641296,11.759449696540832,-0.20917350564635637,0.9778785428342386,6,1,93.957,93.957,149.6811156525479,12.728581652641296,-0.714800000000011,-0.6794000000000011,11.257010190657208,15.50895906516484
2016-12-19,FR,-1.0441999999999894,12.837331787347793,18.683485507965088,-0.19232150523909483,0.9813319716704275,0,0,93.1754,93.1754,239.84610240985205,0.0,-0.7815999999999974,-1.0170999999999992,11.51792685338429,15.764413312503269
2016-12-20,FR,-0.9723000000000042,12.498769165128468,23.197388744354246,-0.17541259380427843,0.9844950085880858,1,0,92.1312,92.1312,289.93880714943305,0.0,-1.0441999999999894,-0.9177000000000106,11.760141183116605,16.663480026381357
2016-12-21,FR,-0.8503000000000043,11.982269358634948,24.74032135009766,-0.15845177496083632,0.9873667175937016,2,0,91.1589,91.1589,296.4451944360572,0.0,-0.9723000000000042,-0.9467999999999961,11.928519201768296,17.538739384923662
2016-12-22,FR,-0.8817999999999984,10.51951901435852,18.89120578765869,-0.14144406768794202,0.9899462489023779,3,0,90.3086,90.3086,198.72639848743535,0.0,-0.8503000000000043,-0.8383999999999929,11.816367420618024,17.64557182788849
2016-12-23,FR,-0.6890000000000072,10.35124827861786,28.082244300842284,-0.12439450483979998,0.9922328391893008,4,0,89.4268,89.4268,290.68628297881986,0.0,-0.8817999999999984,-0.7723000000000013,11.81945965117642,19.28047831058502
2016-12-24,FR,-0.38769999999999527,9.054456639289855,26.125812625885008,-0.10730813165636247,0.9942258118156161,5,1,88.7378,88.7378,236.55503758728722,9.054456639289855,-0.6890000000000072,-0.714800000000011,11.424596556574105,21.639986859049117
2016-12-25,FR,-0.2501000000000033,8.65235267162323,22.749511671066283,-0.09019000427034513,0.9959245770286599,6,1,88.3501,88.3501,196.8367980852742,8.65235267162323,-0.38769999999999527,-0.7815999999999974,10.842278130714382,23.20999571255275
